x,y,state
2.485,-9.695,unknown
2.555,-9.695,unknown
2.625,-9.695,unknown
2.695,-9.695,unknown
2.765,-9.695,unknown
2.835,-9.695,unknown
2.905,-9.695,unknown
2.975,-9.695,unknown
3.045,-9.695,unknown
3.115,-9.695,unknown
3.185,-9.695,unknown
3.255,-9.695,unknown
3.325,-9.695,unknown
3.395,-9.695,unknown
3.465,-9.695,unknown
3.535,-9.695,unknown
3.605,-9.695,unknown
3.675,-9.695,unknown
3.745,-9.695,unknown
3.815,-9.695,unknown
3.885,-9.695,unknown
3.955,-9.695,unknown
4.025,-9.695,unknown
4.095,-9.695,unknown
4.165,-9.695,unknown
4.235,-9.695,unknown
4.305,-9.695,unknown
4.375,-9.695,unknown
4.445,-9.695,unknown
4.515,-9.695,unknown
4.585,-9.695,unknown
4.655,-9.695,unknown
4.725,-9.695,unknown
4.795,-9.695,unknown
4.865,-9.695,unknown
4.935,-9.695,unknown
5.005,-9.695,unknown
5.075,-9.695,unknown
5.145,-9.695,unknown
5.215,-9.695,unknown
5.285,-9.695,unknown
5.355,-9.695,unknown
5.425,-9.695,unknown
5.495,-9.695,unknown
5.565,-9.695,unknown
5.635,-9.695,unknown
5.705,-9.695,unknown
5.775,-9.695,unknown
5.845,-9.695,unknown
5.915,-9.695,unknown
5.985,-9.695,unknown
6.055,-9.695,unknown
6.125,-9.695,unknown
6.195,-9.695,unknown
6.265,-9.695,unknown
6.335,-9.695,unknown
6.405,-9.695,unknown
6.475,-9.695,unknown
6.545,-9.695,unknown
6.615,-9.695,unknown
6.685,-9.695,unknown
6.755,-9.695,unknown
6.825,-9.695,unknown
6.895,-9.695,unknown
6.965,-9.695,unknown
7.035,-9.695,unknown
7.105,-9.695,unknown
7.175,-9.695,unknown
7.245,-9.695,unknown
7.315,-9.695,unknown
7.385,-9.695,unknown
7.455,-9.695,unknown
7.525,-9.695,unknown
7.595,-9.695,unknown
7.665,-9.695,unknown
7.735,-9.695,unknown
7.805,-9.695,unknown
7.875,-9.695,unknown
7.945,-9.695,unknown
8.015,-9.695,unknown
8.085,-9.695,unknown
8.155,-9.695,unknown
8.225,-9.695,unknown
8.295,-9.695,unknown
8.365,-9.695,unknown
8.435,-9.695,unknown
8.505,-9.695,unknown
8.575,-9.695,unknown
8.645,-9.695,unknown
8.715,-9.695,unknown
8.785,-9.695,unknown
8.855,-9.695,unknown
8.925,-9.695,unknown
8.995,-9.695,unknown
9.065,-9.695,unknown
9.135,-9.695,unknown
9.205,-9.695,unknown
9.275,-9.695,unknown
9.345,-9.695,unknown
9.415,-9.695,unknown
9.485,-9.695,unknown
9.555,-9.695,unknown
9.625,-9.695,unknown
9.695,-9.695,unknown
9.765,-9.695,unknown
9.835,-9.695,unknown
9.905,-9.695,unknown
9.975,-9.695,unknown
-9.905,-9.625,unknown
-9.835,-9.625,unknown
-9.765,-9.625,unknown
-9.695,-9.625,unknown
-9.625,-9.625,unknown
-9.555,-9.625,unknown
-9.485,-9.625,unknown
-9.415,-9.625,unknown
-9.345,-9.625,unknown
-9.275,-9.625,unknown
-9.205,-9.625,unknown
-9.135,-9.625,unknown
-9.065,-9.625,unknown
-8.995,-9.625,unknown
-8.925,-9.625,unknown
-8.855,-9.625,unknown
-8.785,-9.625,unknown
-8.715,-9.625,unknown
-8.645,-9.625,unknown
-8.575,-9.625,unknown
-8.505,-9.625,unknown
-8.435,-9.625,unknown
-8.365,-9.625,unknown
-8.295,-9.625,unknown
-8.225,-9.625,unknown
-8.155,-9.625,unknown
-8.085,-9.625,unknown
-8.015,-9.625,unknown
-7.945,-9.625,unknown
-7.875,-9.625,unknown
-7.805,-9.625,unknown
-7.735,-9.625,unknown
-7.665,-9.625,unknown
-7.595,-9.625,unknown
-7.525,-9.625,unknown
-7.455,-9.625,unknown
-7.385,-9.625,unknown
-7.315,-9.625,unknown
-7.245,-9.625,unknown
-7.175,-9.625,unknown
-7.105,-9.625,unknown
-7.035,-9.625,unknown
-6.965,-9.625,unknown
-6.895,-9.625,unknown
-6.825,-9.625,unknown
-6.755,-9.625,unknown
-6.685,-9.625,unknown
-6.615,-9.625,unknown
-6.545,-9.625,unknown
-6.475,-9.625,unknown
-6.405,-9.625,unknown
-6.335,-9.625,unknown
-6.265,-9.625,unknown
-6.195,-9.625,unknown
-6.125,-9.625,unknown
-6.055,-9.625,unknown
-5.985,-9.625,unknown
-5.915,-9.625,unknown
-5.845,-9.625,unknown
-5.775,-9.625,unknown
-5.705,-9.625,unknown
-5.635,-9.625,unknown
-5.565,-9.625,unknown
-5.495,-9.625,unknown
-5.425,-9.625,unknown
-5.355,-9.625,unknown
-5.285,-9.625,unknown
-5.215,-9.625,unknown
-5.145,-9.625,unknown
-5.075,-9.625,unknown
-5.005,-9.625,unknown
-4.935,-9.625,unknown
-4.865,-9.625,unknown
-4.795,-9.625,unknown
-4.725,-9.625,unknown
-4.655,-9.625,unknown
-4.585,-9.625,unknown
-4.515,-9.625,unknown
-4.445,-9.625,unknown
-4.375,-9.625,unknown
-4.305,-9.625,unknown
-4.235,-9.625,unknown
-4.165,-9.625,unknown
-4.095,-9.625,unknown
-4.025,-9.625,unknown
-3.955,-9.625,unknown
-3.885,-9.625,unknown
-3.815,-9.625,unknown
-3.745,-9.625,unknown
-3.675,-9.625,unknown
-3.605,-9.625,unknown
-3.535,-9.625,unknown
-3.465,-9.625,unknown
-3.395,-9.625,unknown
-3.325,-9.625,unknown
-3.255,-9.625,unknown
-3.185,-9.625,unknown
-3.115,-9.625,unknown
-3.045,-9.625,unknown
-2.975,-9.625,unknown
-2.905,-9.625,unknown
-2.835,-9.625,unknown
-2.765,-9.625,unknown
-2.695,-9.625,unknown
-2.625,-9.625,unknown
-2.555,-9.625,unknown
-2.485,-9.625,unknown
-2.415,-9.625,unknown
-2.345,-9.625,unknown
-2.275,-9.625,unknown
-2.205,-9.625,unknown
-2.135,-9.625,unknown
-2.065,-9.625,unknown
-1.995,-9.625,unknown
-1.925,-9.625,unknown
-1.855,-9.625,unknown
-1.785,-9.625,unknown
-1.715,-9.625,unknown
-1.645,-9.625,unknown
-1.575,-9.625,unknown
-1.505,-9.625,unknown
-1.435,-9.625,unknown
-1.365,-9.625,unknown
-1.295,-9.625,unknown
-1.225,-9.625,unknown
-1.155,-9.625,unknown
-1.085,-9.625,unknown
-1.015,-9.625,unknown
-0.945,-9.625,unknown
-0.875,-9.625,unknown
-0.805,-9.625,unknown
-0.735,-9.625,unknown
-0.665,-9.625,unknown
-0.595,-9.625,unknown
-0.525,-9.625,unknown
-0.455,-9.625,unknown
-0.385,-9.625,unknown
-0.315,-9.625,unknown
-0.245,-9.625,unknown
-0.175,-9.625,unknown
-0.105,-9.625,unknown
-0.035,-9.625,unknown
0.035,-9.625,unknown
0.105,-9.625,unknown
0.175,-9.625,unknown
0.245,-9.625,unknown
0.315,-9.625,unknown
0.385,-9.625,unknown
0.455,-9.625,unknown
0.525,-9.625,unknown
0.595,-9.625,unknown
0.665,-9.625,unknown
0.735,-9.625,unknown
0.805,-9.625,unknown
0.875,-9.625,unknown
0.945,-9.625,unknown
1.015,-9.625,unknown
1.085,-9.625,unknown
1.155,-9.625,unknown
1.225,-9.625,unknown
1.295,-9.625,unknown
1.365,-9.625,unknown
1.435,-9.625,unknown
1.505,-9.625,unknown
1.575,-9.625,unknown
1.645,-9.625,unknown
1.715,-9.625,unknown
1.785,-9.625,unknown
1.855,-9.625,unknown
1.925,-9.625,unknown
1.995,-9.625,unknown
2.065,-9.625,unknown
2.135,-9.625,unknown
2.205,-9.625,unknown
2.275,-9.625,unknown
2.345,-9.625,unknown
2.415,-9.625,unknown
2.485,-9.625,unknown
2.555,-9.625,unknown
2.625,-9.625,unknown
2.695,-9.625,unknown
2.765,-9.625,unknown
2.835,-9.625,unknown
2.905,-9.625,unknown
2.975,-9.625,unknown
3.045,-9.625,unknown
3.115,-9.625,unknown
3.185,-9.625,unknown
3.255,-9.625,unknown
3.325,-9.625,unknown
3.395,-9.625,unknown
3.465,-9.625,unknown
3.535,-9.625,unknown
3.605,-9.625,unknown
3.675,-9.625,unknown
3.745,-9.625,unknown
3.815,-9.625,unknown
3.885,-9.625,unknown
3.955,-9.625,unknown
4.025,-9.625,unknown
4.095,-9.625,unknown
4.165,-9.625,unknown
4.235,-9.625,unknown
4.305,-9.625,unknown
4.375,-9.625,unknown
4.445,-9.625,unknown
4.515,-9.625,unknown
4.585,-9.625,unknown
4.655,-9.625,unknown
4.725,-9.625,unknown
4.795,-9.625,unknown
4.865,-9.625,unknown
4.935,-9.625,unknown
5.005,-9.625,unknown
5.075,-9.625,unknown
5.145,-9.625,unknown
5.215,-9.625,unknown
5.285,-9.625,unknown
5.355,-9.625,unknown
5.425,-9.625,unknown
5.495,-9.625,unknown
5.565,-9.625,unknown
5.635,-9.625,unknown
5.705,-9.625,unknown
5.775,-9.625,unknown
5.845,-9.625,unknown
5.915,-9.625,unknown
5.985,-9.625,unknown
6.055,-9.625,unknown
6.125,-9.625,unknown
6.195,-9.625,unknown
6.265,-9.625,unknown
6.335,-9.625,unknown
6.405,-9.625,unknown
6.475,-9.625,unknown
6.545,-9.625,unknown
6.615,-9.625,unknown
6.685,-9.625,unknown
6.755,-9.625,unknown
6.825,-9.625,unknown
6.895,-9.625,unknown
6.965,-9.625,unknown
7.035,-9.625,unknown
7.105,-9.625,unknown
7.175,-9.625,unknown
7.245,-9.625,unknown
7.315,-9.625,unknown
7.385,-9.625,unknown
7.455,-9.625,unknown
7.525,-9.625,unknown
7.595,-9.625,unknown
7.665,-9.625,unknown
7.735,-9.625,unknown
7.805,-9.625,unknown
7.875,-9.625,unknown
7.945,-9.625,unknown
8.015,-9.625,unknown
8.085,-9.625,unknown
8.155,-9.625,unknown
8.225,-9.625,unknown
8.295,-9.625,unknown
8.365,-9.625,unknown
8.435,-9.625,unknown
8.505,-9.625,unknown
8.575,-9.625,unknown
8.645,-9.625,unknown
8.715,-9.625,unknown
8.785,-9.625,unknown
8.855,-9.625,unknown
8.925,-9.625,unknown
8.995,-9.625,unknown
9.065,-9.625,unknown
9.135,-9.625,unknown
9.205,-9.625,unknown
9.275,-9.625,unknown
9.345,-9.625,unknown
9.415,-9.625,unknown
9.485,-9.625,unknown
9.555,-9.625,unknown
9.625,-9.625,unknown
9.695,-9.625,unknown
9.765,-9.625,unknown
9.835,-9.625,unknown
9.905,-9.625,unknown
9.975,-9.625,unknown
-9.905,-9.555,unknown
-9.835,-9.555,unknown
-9.765,-9.555,unknown
-9.695,-9.555,unknown
-9.625,-9.555,unknown
-9.555,-9.555,unknown
-9.485,-9.555,unknown
-9.415,-9.555,unknown
-9.345,-9.555,unknown
-9.275,-9.555,unknown
-9.205,-9.555,unknown
-9.135,-9.555,unknown
-9.065,-9.555,unknown
-8.995,-9.555,unknown
-8.925,-9.555,unknown
-8.855,-9.555,unknown
-8.785,-9.555,unknown
-8.715,-9.555,unknown
-8.645,-9.555,unknown
-8.575,-9.555,unknown
-8.505,-9.555,unknown
-8.435,-9.555,unknown
-8.365,-9.555,unknown
-8.295,-9.555,unknown
-8.225,-9.555,unknown
-8.155,-9.555,unknown
-8.085,-9.555,unknown
-8.015,-9.555,unknown
-7.945,-9.555,unknown
-7.875,-9.555,unknown
-7.805,-9.555,unknown
-7.735,-9.555,unknown
-7.665,-9.555,unknown
-7.595,-9.555,unknown
-7.525,-9.555,unknown
-7.455,-9.555,unknown
-7.385,-9.555,unknown
-7.315,-9.555,unknown
-7.245,-9.555,unknown
-7.175,-9.555,unknown
-7.105,-9.555,unknown
-7.035,-9.555,unknown
-6.965,-9.555,unknown
-6.895,-9.555,unknown
-6.825,-9.555,unknown
-6.755,-9.555,unknown
-6.685,-9.555,unknown
-6.615,-9.555,unknown
-6.545,-9.555,unknown
-6.475,-9.555,unknown
-6.405,-9.555,unknown
-6.335,-9.555,unknown
-6.265,-9.555,unknown
-6.195,-9.555,unknown
-6.125,-9.555,unknown
-6.055,-9.555,unknown
-5.985,-9.555,unknown
-5.915,-9.555,unknown
-5.845,-9.555,unknown
-5.775,-9.555,unknown
-5.705,-9.555,unknown
-5.635,-9.555,unknown
-5.565,-9.555,unknown
-5.495,-9.555,unknown
-5.425,-9.555,unknown
-5.355,-9.555,unknown
-5.285,-9.555,unknown
-5.215,-9.555,unknown
-5.145,-9.555,unknown
-5.075,-9.555,unknown
-5.005,-9.555,unknown
-4.935,-9.555,unknown
-4.865,-9.555,unknown
-4.795,-9.555,unknown
-4.725,-9.555,unknown
-4.655,-9.555,unknown
-4.585,-9.555,unknown
-4.515,-9.555,unknown
-4.445,-9.555,unknown
-4.375,-9.555,unknown
-4.305,-9.555,unknown
-4.235,-9.555,unknown
-4.165,-9.555,unknown
-4.095,-9.555,unknown
-4.025,-9.555,unknown
-3.955,-9.555,unknown
-3.885,-9.555,unknown
-3.815,-9.555,unknown
-3.745,-9.555,unknown
-3.675,-9.555,unknown
-3.605,-9.555,unknown
-3.535,-9.555,unknown
-3.465,-9.555,unknown
-3.395,-9.555,unknown
-3.325,-9.555,unknown
-3.255,-9.555,unknown
-3.185,-9.555,unknown
-3.115,-9.555,unknown
-3.045,-9.555,unknown
-2.975,-9.555,unknown
-2.905,-9.555,unknown
-2.835,-9.555,unknown
-2.765,-9.555,unknown
-2.695,-9.555,unknown
-2.625,-9.555,unknown
-2.555,-9.555,unknown
-2.485,-9.555,unknown
-2.415,-9.555,unknown
-2.345,-9.555,unknown
-2.275,-9.555,unknown
-2.205,-9.555,unknown
-2.135,-9.555,unknown
-2.065,-9.555,unknown
-1.995,-9.555,unknown
-1.925,-9.555,unknown
-1.855,-9.555,unknown
-1.785,-9.555,unknown
-1.715,-9.555,unknown
-1.645,-9.555,unknown
-1.575,-9.555,unknown
-1.505,-9.555,unknown
-1.435,-9.555,unknown
-1.365,-9.555,unknown
-1.295,-9.555,unknown
-1.225,-9.555,unknown
-1.155,-9.555,unknown
-1.085,-9.555,unknown
-1.015,-9.555,unknown
-0.945,-9.555,unknown
-0.875,-9.555,unknown
-0.805,-9.555,unknown
-0.735,-9.555,unknown
-0.665,-9.555,unknown
-0.595,-9.555,unknown
-0.525,-9.555,unknown
-0.455,-9.555,unknown
-0.385,-9.555,unknown
-0.315,-9.555,unknown
-0.245,-9.555,unknown
-0.175,-9.555,unknown
-0.105,-9.555,unknown
-0.035,-9.555,unknown
0.035,-9.555,unknown
0.105,-9.555,unknown
0.175,-9.555,unknown
0.245,-9.555,unknown
0.315,-9.555,unknown
0.385,-9.555,unknown
0.455,-9.555,unknown
0.525,-9.555,unknown
0.595,-9.555,unknown
0.665,-9.555,unknown
0.735,-9.555,unknown
0.805,-9.555,unknown
0.875,-9.555,unknown
0.945,-9.555,unknown
1.015,-9.555,unknown
1.085,-9.555,unknown
1.155,-9.555,unknown
1.225,-9.555,unknown
1.295,-9.555,unknown
1.365,-9.555,unknown
1.435,-9.555,unknown
1.505,-9.555,unknown
1.575,-9.555,unknown
1.645,-9.555,unknown
1.715,-9.555,unknown
1.785,-9.555,unknown
1.855,-9.555,unknown
1.925,-9.555,unknown
1.995,-9.555,unknown
2.065,-9.555,unknown
2.135,-9.555,unknown
2.205,-9.555,unknown
2.275,-9.555,unknown
2.345,-9.555,unknown
2.415,-9.555,unknown
2.485,-9.555,unknown
2.555,-9.555,unknown
2.625,-9.555,unknown
2.695,-9.555,unknown
2.765,-9.555,unknown
2.835,-9.555,unknown
2.905,-9.555,unknown
2.975,-9.555,unknown
3.045,-9.555,unknown
3.115,-9.555,unknown
3.185,-9.555,unknown
3.255,-9.555,unknown
3.325,-9.555,unknown
3.395,-9.555,unknown
3.465,-9.555,unknown
3.535,-9.555,unknown
3.605,-9.555,unknown
3.675,-9.555,unknown
3.745,-9.555,unknown
3.815,-9.555,unknown
3.885,-9.555,unknown
3.955,-9.555,unknown
4.025,-9.555,unknown
4.095,-9.555,unknown
4.165,-9.555,unknown
4.235,-9.555,unknown
4.305,-9.555,unknown
4.375,-9.555,unknown
4.445,-9.555,unknown
4.515,-9.555,unknown
4.585,-9.555,unknown
4.655,-9.555,unknown
4.725,-9.555,unknown
4.795,-9.555,unknown
4.865,-9.555,unknown
4.935,-9.555,unknown
5.005,-9.555,unknown
5.075,-9.555,unknown
5.145,-9.555,unknown
5.215,-9.555,unknown
5.285,-9.555,unknown
5.355,-9.555,unknown
5.425,-9.555,unknown
5.495,-9.555,unknown
5.565,-9.555,unknown
5.635,-9.555,unknown
5.705,-9.555,unknown
5.775,-9.555,unknown
5.845,-9.555,unknown
5.915,-9.555,unknown
5.985,-9.555,unknown
6.055,-9.555,unknown
6.125,-9.555,unknown
6.195,-9.555,unknown
6.265,-9.555,unknown
6.335,-9.555,unknown
6.405,-9.555,unknown
6.475,-9.555,unknown
6.545,-9.555,unknown
6.615,-9.555,unknown
6.685,-9.555,unknown
6.755,-9.555,unknown
6.825,-9.555,unknown
6.895,-9.555,unknown
6.965,-9.555,unknown
7.035,-9.555,unknown
7.105,-9.555,unknown
7.175,-9.555,unknown
7.245,-9.555,unknown
7.315,-9.555,unknown
7.385,-9.555,unknown
7.455,-9.555,unknown
7.525,-9.555,unknown
7.595,-9.555,unknown
7.665,-9.555,unknown
7.735,-9.555,unknown
7.805,-9.555,unknown
7.875,-9.555,unknown
7.945,-9.555,unknown
8.015,-9.555,unknown
8.085,-9.555,unknown
8.155,-9.555,unknown
8.225,-9.555,unknown
8.295,-9.555,unknown
8.365,-9.555,unknown
8.435,-9.555,unknown
8.505,-9.555,unknown
8.575,-9.555,unknown
8.645,-9.555,unknown
8.715,-9.555,unknown
8.785,-9.555,unknown
8.855,-9.555,unknown
8.925,-9.555,unknown
8.995,-9.555,unknown
9.065,-9.555,unknown
9.135,-9.555,unknown
9.205,-9.555,unknown
9.275,-9.555,unknown
9.345,-9.555,unknown
9.415,-9.555,unknown
9.485,-9.555,unknown
9.555,-9.555,unknown
9.625,-9.555,unknown
9.695,-9.555,unknown
9.765,-9.555,unknown
9.835,-9.555,unknown
9.905,-9.555,unknown
9.975,-9.555,unknown
-9.905,-9.485,unknown
-9.835,-9.485,unknown
-9.765,-9.485,unknown
-9.695,-9.485,unknown
-9.625,-9.485,unknown
-9.555,-9.485,unknown
-9.485,-9.485,unknown
-9.415,-9.485,unknown
-9.345,-9.485,unknown
-9.275,-9.485,unknown
-9.205,-9.485,unknown
-9.135,-9.485,unknown
-9.065,-9.485,unknown
-8.995,-9.485,unknown
-8.925,-9.485,unknown
-8.855,-9.485,unknown
-8.785,-9.485,unknown
-8.715,-9.485,unknown
-8.645,-9.485,unknown
-8.575,-9.485,unknown
-8.505,-9.485,unknown
-8.435,-9.485,unknown
-8.365,-9.485,unknown
-8.295,-9.485,unknown
-8.225,-9.485,unknown
-8.155,-9.485,unknown
-8.085,-9.485,unknown
-8.015,-9.485,unknown
-7.945,-9.485,unknown
-7.875,-9.485,unknown
-7.805,-9.485,unknown
-7.735,-9.485,unknown
-7.665,-9.485,unknown
-7.595,-9.485,unknown
-7.525,-9.485,unknown
-7.455,-9.485,unknown
-7.385,-9.485,unknown
-7.315,-9.485,unknown
-7.245,-9.485,unknown
-7.175,-9.485,unknown
-7.105,-9.485,unknown
-7.035,-9.485,unknown
-6.965,-9.485,unknown
-6.895,-9.485,unknown
-6.825,-9.485,unknown
-6.755,-9.485,unknown
-6.685,-9.485,unknown
-6.615,-9.485,unknown
-6.545,-9.485,unknown
-6.475,-9.485,unknown
-6.405,-9.485,unknown
-6.335,-9.485,unknown
-6.265,-9.485,unknown
-6.195,-9.485,unknown
-6.125,-9.485,unknown
-6.055,-9.485,unknown
-5.985,-9.485,unknown
-5.915,-9.485,unknown
-5.845,-9.485,unknown
-5.775,-9.485,unknown
-5.705,-9.485,unknown
-5.635,-9.485,unknown
-5.565,-9.485,unknown
-5.495,-9.485,unknown
-5.425,-9.485,unknown
-5.355,-9.485,unknown
-5.285,-9.485,unknown
-5.215,-9.485,unknown
-5.145,-9.485,unknown
-5.075,-9.485,unknown
-5.005,-9.485,unknown
-4.935,-9.485,unknown
-4.865,-9.485,unknown
-4.795,-9.485,unknown
-4.725,-9.485,unknown
-4.655,-9.485,unknown
-4.585,-9.485,unknown
-4.515,-9.485,unknown
-4.445,-9.485,unknown
-4.375,-9.485,unknown
-4.305,-9.485,unknown
-4.235,-9.485,unknown
-4.165,-9.485,unknown
-4.095,-9.485,unknown
-4.025,-9.485,unknown
-3.955,-9.485,unknown
-3.885,-9.485,unknown
-3.815,-9.485,unknown
-3.745,-9.485,unknown
-3.675,-9.485,unknown
-3.605,-9.485,unknown
-3.535,-9.485,unknown
-3.465,-9.485,unknown
-3.395,-9.485,unknown
-3.325,-9.485,unknown
-3.255,-9.485,unknown
-3.185,-9.485,unknown
-3.115,-9.485,unknown
-3.045,-9.485,unknown
-2.975,-9.485,unknown
-2.905,-9.485,unknown
-2.835,-9.485,unknown
-2.765,-9.485,unknown
-2.695,-9.485,unknown
-2.625,-9.485,unknown
-2.555,-9.485,unknown
-2.485,-9.485,unknown
-2.415,-9.485,unknown
-2.345,-9.485,unknown
-2.275,-9.485,unknown
-2.205,-9.485,unknown
-2.135,-9.485,unknown
-2.065,-9.485,unknown
-1.995,-9.485,unknown
-1.925,-9.485,unknown
-1.855,-9.485,unknown
-1.785,-9.485,unknown
-1.715,-9.485,unknown
-1.645,-9.485,unknown
-1.575,-9.485,unknown
-1.505,-9.485,unknown
-1.435,-9.485,unknown
-1.365,-9.485,unknown
-1.295,-9.485,unknown
-1.225,-9.485,unknown
-1.155,-9.485,unknown
-1.085,-9.485,unknown
-1.015,-9.485,unknown
-0.945,-9.485,unknown
-0.875,-9.485,unknown
-0.805,-9.485,unknown
-0.735,-9.485,unknown
-0.665,-9.485,unknown
-0.595,-9.485,unknown
-0.525,-9.485,unknown
-0.455,-9.485,unknown
-0.385,-9.485,unknown
-0.315,-9.485,unknown
-0.245,-9.485,unknown
-0.175,-9.485,unknown
-0.105,-9.485,unknown
-0.035,-9.485,unknown
0.035,-9.485,unknown
0.105,-9.485,unknown
0.175,-9.485,unknown
0.245,-9.485,unknown
0.315,-9.485,unknown
0.385,-9.485,unknown
0.455,-9.485,unknown
0.525,-9.485,unknown
0.595,-9.485,unknown
0.665,-9.485,unknown
0.735,-9.485,unknown
0.805,-9.485,unknown
0.875,-9.485,unknown
0.945,-9.485,unknown
1.015,-9.485,unknown
1.085,-9.485,unknown
1.155,-9.485,unknown
1.225,-9.485,unknown
1.295,-9.485,unknown
1.365,-9.485,unknown
1.435,-9.485,unknown
1.505,-9.485,unknown
1.575,-9.485,unknown
1.645,-9.485,unknown
1.715,-9.485,unknown
1.785,-9.485,unknown
1.855,-9.485,unknown
1.925,-9.485,unknown
1.995,-9.485,unknown
2.065,-9.485,unknown
2.135,-9.485,unknown
2.205,-9.485,unknown
2.275,-9.485,unknown
2.345,-9.485,unknown
2.415,-9.485,unknown
2.485,-9.485,unknown
2.555,-9.485,unknown
2.625,-9.485,unknown
2.695,-9.485,unknown
2.765,-9.485,unknown
2.835,-9.485,unknown
2.905,-9.485,unknown
2.975,-9.485,unknown
3.045,-9.485,unknown
3.115,-9.485,unknown
3.185,-9.485,unknown
3.255,-9.485,unknown
3.325,-9.485,unknown
3.395,-9.485,unknown
3.465,-9.485,unknown
3.535,-9.485,unknown
3.605,-9.485,unknown
3.675,-9.485,unknown
3.745,-9.485,unknown
3.815,-9.485,unknown
3.885,-9.485,unknown
3.955,-9.485,unknown
4.025,-9.485,unknown
4.095,-9.485,unknown
4.165,-9.485,unknown
4.235,-9.485,unknown
4.305,-9.485,unknown
4.375,-9.485,unknown
4.445,-9.485,unknown
4.515,-9.485,unknown
4.585,-9.485,unknown
4.655,-9.485,unknown
4.725,-9.485,unknown
4.795,-9.485,unknown
4.865,-9.485,unknown
4.935,-9.485,unknown
5.005,-9.485,unknown
5.075,-9.485,unknown
5.145,-9.485,unknown
5.215,-9.485,unknown
5.285,-9.485,unknown
5.355,-9.485,unknown
5.425,-9.485,unknown
5.495,-9.485,unknown
5.565,-9.485,unknown
5.635,-9.485,unknown
5.705,-9.485,unknown
5.775,-9.485,unknown
5.845,-9.485,unknown
5.915,-9.485,unknown
5.985,-9.485,unknown
6.055,-9.485,unknown
6.125,-9.485,unknown
6.195,-9.485,unknown
6.265,-9.485,unknown
6.335,-9.485,unknown
6.405,-9.485,unknown
6.475,-9.485,unknown
6.545,-9.485,unknown
6.615,-9.485,unknown
6.685,-9.485,unknown
6.755,-9.485,unknown
6.825,-9.485,unknown
6.895,-9.485,unknown
6.965,-9.485,unknown
7.035,-9.485,unknown
7.105,-9.485,unknown
7.175,-9.485,unknown
7.245,-9.485,unknown
7.315,-9.485,unknown
7.385,-9.485,unknown
7.455,-9.485,unknown
7.525,-9.485,unknown
7.595,-9.485,unknown
7.665,-9.485,unknown
7.735,-9.485,unknown
7.805,-9.485,unknown
7.875,-9.485,unknown
7.945,-9.485,unknown
8.015,-9.485,unknown
8.085,-9.485,unknown
8.155,-9.485,unknown
8.225,-9.485,unknown
8.295,-9.485,unknown
8.365,-9.485,unknown
8.435,-9.485,unknown
8.505,-9.485,unknown
8.575,-9.485,unknown
8.645,-9.485,unknown
8.715,-9.485,unknown
8.785,-9.485,unknown
8.855,-9.485,unknown
8.925,-9.485,unknown
8.995,-9.485,unknown
9.065,-9.485,unknown
9.135,-9.485,unknown
9.205,-9.485,unknown
9.275,-9.485,unknown
9.345,-9.485,unknown
9.415,-9.485,unknown
9.485,-9.485,unknown
9.555,-9.485,unknown
9.625,-9.485,unknown
9.695,-9.485,unknown
9.765,-9.485,unknown
9.835,-9.485,unknown
9.905,-9.485,unknown
9.975,-9.485,unknown
-9.905,-9.415,unknown
-9.835,-9.415,unknown
-9.765,-9.415,unknown
-9.695,-9.415,unknown
-9.625,-9.415,unknown
-9.555,-9.415,unknown
-9.485,-9.415,unknown
-9.415,-9.415,unknown
-9.345,-9.415,unknown
-9.275,-9.415,unknown
-9.205,-9.415,unknown
-9.135,-9.415,unknown
-9.065,-9.415,unknown
-8.995,-9.415,unknown
-8.925,-9.415,unknown
-8.855,-9.415,unknown
-8.785,-9.415,unknown
-8.715,-9.415,unknown
-8.645,-9.415,unknown
-8.575,-9.415,unknown
-8.505,-9.415,unknown
-8.435,-9.415,unknown
-8.365,-9.415,unknown
-8.295,-9.415,unknown
-8.225,-9.415,unknown
-8.155,-9.415,unknown
-8.085,-9.415,unknown
-8.015,-9.415,unknown
-7.945,-9.415,unknown
-7.875,-9.415,unknown
-7.805,-9.415,unknown
-7.735,-9.415,unknown
-7.665,-9.415,unknown
-7.595,-9.415,unknown
-7.525,-9.415,unknown
-7.455,-9.415,unknown
-7.385,-9.415,unknown
-7.315,-9.415,unknown
-7.245,-9.415,unknown
-7.175,-9.415,unknown
-7.105,-9.415,unknown
-7.035,-9.415,unknown
-6.965,-9.415,unknown
-6.895,-9.415,unknown
-6.825,-9.415,unknown
-6.755,-9.415,unknown
-6.685,-9.415,unknown
-6.615,-9.415,unknown
-6.545,-9.415,unknown
-6.475,-9.415,unknown
-6.405,-9.415,unknown
-6.335,-9.415,unknown
-6.265,-9.415,unknown
-6.195,-9.415,unknown
-6.125,-9.415,unknown
-6.055,-9.415,unknown
-5.985,-9.415,unknown
-5.915,-9.415,unknown
-5.845,-9.415,unknown
-5.775,-9.415,unknown
-5.705,-9.415,unknown
-5.635,-9.415,unknown
-5.565,-9.415,unknown
-5.495,-9.415,unknown
-5.425,-9.415,unknown
-5.355,-9.415,unknown
-5.285,-9.415,unknown
-5.215,-9.415,unknown
-5.145,-9.415,unknown
-5.075,-9.415,unknown
-5.005,-9.415,unknown
-4.935,-9.415,unknown
-4.865,-9.415,unknown
-4.795,-9.415,unknown
